name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Banhmigos,Bann,68,"4018 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Big Al's Chicago Style Pizza,Big Al's Chicago Style Pizza,100,"4069 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Fiore Di Mare,Fiore,90,"227 Mansion Avenue, Staten Island",196 23 Jamaica Avenue,86
Michael Anthony's Restaurant,Michael's Restaurant,95,"307 Nelson Avenue, Staten Island",196 23 Jamaica Avenue,86
Bistro Grill,Golden Krust Caribbean Bakery and Grill,86,"3972 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Mike's Place,Theresa's Polish American Restaurant,86,"4677 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Baya Bar Hylan Blvd.,Bar Sol De Quito Restaurant II,86,"2381 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Moe's Southwest Grill,Theresa's Polish American Restaurant,86,"2397 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Tori's,Yakitori Sun-Chan,90,"859 East 149th Street, The Bronx",9th St,90
La Espiga 3 Estrellas,La Espiga,90,"558 Southern Boulevard, The Bronx",901 Southern Blvd,86
Wilbel Pizza,Wilbel pizza,100,"605 Southern Boulevard, The Bronx",901 Southern Blvd,86
149st DELI,Deli,90,"543 Southern Boulevard, The Bronx",901 Southern Blvd,86
3J,3J Restaurant,90,"554 Southern Boulevard, The Bronx",901 Southern Blvd,86
La Patrona Restaurant,La Patrona Restaurant,100,"812 East 149th Street, The Bronx",9th St,90
Ivy Juice Bar and Deli,Ivy Juice Bar & Deli,95,"800 East 149th Street, The Bronx",9th St,90
Spofford Deli & Grocery,Deli & Grocery,90,"706 Faile Street, The Bronx",Street,90
May May,Maison May,95,"741 Hunts Point Avenue, The Bronx",741 Hunts Point Ave,90
New Pepperonis Pizza,Pizza,90,"1308 Lafayette Avenue, The Bronx",Lafayette Ave,90
New Chinese Fried Chicken,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1312 Lafayette Avenue, The Bronx",Lafayette Ave,90
Los Primos Chimichurris,El Rinconcito De Los Sabores Restaurant & Deli,86,Corona,9462 Corona Ave,90
K's Cafeteria,Theresa's Polish American Restaurant,86,"48-03 108th Street, Flushing",Street,90
Leo's Latticini,Theresa's Polish American Restaurant,86,"46-02 104th Street, Corona",Street,90
Tacos y Quesadillas Mexico,J Y R Restaurant,86,"10440 Corona Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
Corona Flowers Inc.,Sunshine Restaurant Food & Catering Inc,86,"104-14 Corona Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
Cienega Las Tlayudas de Oaxaca,El Rinconcito De Los Sabores Restaurant & Deli,86,"10432 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Manuel E.,E and J Restaurant,86,"103-28 Corona Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
Las Delicias Peruanas,Delicia,90,"43-07 104th Street, Corona",Street,90
Park Side,Park Side,100,"107-01 Corona Avenue, Corona",107-01 Corona Ave,90
Lomazoyatl Deli Grocery,Deli Grocery,90,"10616 Corona Avenue, Corona",Between 39th and 40th street on 13th Avenue,86
Paraiso Colombiano,Paraiso Colombiano Restaurant,90,"106-20 Corona Avenue, Flushing",106-20 Corona Ave,90
Los Andes,Los Pollitos III,86,"106-16 Corona Avenue, Flushing",311 Avenue X,86
Don Alex,Don Alex Restaurant,90,"10626 Corona Avenue, Flushing",10626 Corona Ave,90
Campeon Del Pollo,El Monstro del Sazon Pizzaria & Restaurant,86,"107-02 Corona Avenue, Flushing",107-02 Corona Ave,90
Linda Azoguenita Bakery & Restaurant,Linda Azoguenita Bakery & Restaurant,100,"51-01 108th Street, Corona",51-01 108th St,90
Loly's Deli,Deli,90,"107-04 Corona Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Corona Pizza,Pizza Pizza,95,"5123 108th Street, Corona",Street,90
Tech Chef,King's Chef Chinese Restaurant,86,"59-30 108th Street, Flushing",Street,90
Empanadas Cafe,Stars Cafe & Restaurant,86,"5627 Van Doren Street, Queens",Street,90
Empanadas del parque,El Monstro del Sazon Pizzaria & Restaurant,86,"56-20 Van Doren Street, Flushing",Street,90
Chuang Chef,Chuang Chef Chinese Restaurant,90,"5527 108th Street, Queens",5527 108th St,90
City Grill,Golden Krust Caribbean Bakery and Grill,86,"102-23B Horace Harding Expressway, Corona",18422 Horace Harding Expy,86
Kai Fish Market,Fish Market,95,"102-23 Horace Harding Expressway, Corona",196 23 Jamaica Avenue,86
Tacos Gloria,Gloria's Restaurant,86,"10307 Martense Avenue, Corona",10307 Northern Blvd,86
Double,Double Dragon Chinese Restaurant,90,"53-16 108th Street, Corona",Street,90
Asadero La Fogata,ATA,90,"108-40 Corona Avenue, Flushing",40-11 150th St,86
Tacos Gloria (food cart),Food Cart,90,"53-05 108th Street, Corona",Street,90
El Palacio de Las Empanadas,El Mexicano,86,"53-02 108th Street, Corona",Street,90
D'Angelo's Pizza & Pasta,Angelo's Pizza,90,63-27 108th Street,Street,90
5 De Mayo,5 De Mayo Food Market,90,"108-9 53rd Avenue, Corona",3rd Ave.,90
El Teniente L.L.C.,C&L Of East Ocean Restaurant,86,"104-21 53rd Avenue, Corona",3rd Ave.,90
El Rey Latino,El Morro Restaurant & Bar,86,"63-42 108th Street, Forest Hills",Street,90
Salut 2000,Le Zie 2000 Trattoria,86,"6342 108th Street, Forest Hills",Street,90
Mini burger,Mini Star Restaurant,86,"6353 108th Street, Forest Hills",Street,90
Antojitos 37 Corporation,Guang Zhou Resturant (formerly Perfect Team Corporation),86,"9607 37th Avenue, Corona",7th Ave,90
Happy World,Happy World,100,"96-03 37th Avenue, Corona",7th Ave,90
Vbrestaurant,Restaurant,91,"35-58 97th Street, Corona",Street,90
La Abundancia Bakery,La Abundancia Bakery & Restaurant,90,"37-01 Junction Boulevard, Corona",171-01 Northern Blvd,86
Boca Chica,Boca Chica Seafood Restaurant,90,"96-20 37th Avenue, Corona",7th Ave,90
Nuevo Milleneum Inc,Sunshine Restaurant Food & Catering Inc,86,"97-07 37th Avenue, Flushing",7th Ave,90
Bambino's,Bambino's Pizza,90,"9717 37th Avenue, Flushing",7th Ave,90
La Nortena,La Nortena,100,"9713 37th Avenue, Flushing",7th Ave,90
Sarku Japan Teriyaki & Sushi Express,Sushi Ji Restaurant,86,"37-21 Junction Boulevard, Corona",45-21 Parsons Blvd,86
Sueño Americano Bar Restaurante,Restaurant,90,"35-16 Junction Boulevard, Jackson Heights",3452 Junction Blvd,86
Susano’s,Theresa's Polish American Restaurant,86,"95-12 35th Avenue, Flushing",5th Avenue,90
Emily,Emily's Restaurant,90,"35-64 95th Street, Jackson Heights",Street,90
Mr Crab,Mr Triunfel Restaurant,86,"34-64 Junction Boulevard, Jackson Heights",3452 Junction Blvd,86
Salchipapas y Ceviche de Chochos El Mijin,El Morro Restaurant & Bar,86,"105th Street & 37th Avenue, Corona",7th Ave,90
Ho Mei,Ho Mei - Chinese Food,90,"103-05 37th Avenue, Flushing",7th Ave,90
The Holy Grill,The Golden Glass Restaurant,86,"104-02 Northern Boulevard, Queens",147-18 Northern Blvd,86
Cibao,Cibao,100,"10422 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Charo Restaurant,Charo Restaurant,100,"102-01 37th Avenue, Corona",7th Ave,90
Rancho Latino,Sabor Latino Cuchifrito Restaurant,86,"37-08 103rd Street, Corona",103rd Street,90
El Sabor Azogueno Bakery & Restaurant,Sabor Restaurant & Bakery,95,"10119 37th Avenue, Queens",7th Ave,90
G’s Famous Pizza & La Favorita Deli Grocery,Famous Pizza,90,"3722 103rd Street, Flushing",103rd Street,90
El Nuevo Salinas,El Morro Restaurant & Bar,86,"102-02 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Guaro,Guaro Restaurant,90,"107-01 37th Avenue, Flushing",107-01 37th Ave,90
No.1,No.1,100,"106-14 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Carniceria Mexicana,Mexicana,90,"10509 Northern Boulevard, Corona",147-18 Northern Blvd,86
Lung Sing,Lung Sing Chinese Restaurant,90,"103-07 Northern Boulevard, Flushing",147-18 Northern Blvd,86
Encuentro 103 Restaurant,Restaurant,90,"37-29 103rd Street, Corona",103rd Street,90
Tacos Mexico,Tacos Mexico,100,"10203 Northern Boulevard, Corona",147-18 Northern Blvd,86
Plaza Deli,Plaza Deli,100,"101-06 Northern Boulevard, Corona",147-18 Northern Blvd,86
Las Serranitas Bar & Restaurant,Restaurant,90,"100-11 37th Avenue, Corona",100-11,90
Northern Café Grill & Chimi,152-12 Northern Blvd Chinese Restaurant,86,"101-13 Northern Boulevard, Corona",147-18 Northern Blvd,86
China Delight,China Delight,100,"9912 37th Avenue, Flushing",7th Ave,90
Crepes n things,All Refrigeration 'N Restaurant Equipment,86,"348 Bowery, New York","New York, New York",95
The Bowery Hotel,The Golden Glass Restaurant,86,"335 Bowery, New York","New York, New York",95
Sushi on Jones,Ginpachi Sushi Restaurant,86,"348 Bowery, New York","New York, New York",95
Sage Kitchen,Halal Chinese Kitchen,86,"352 Bowery, New York","New York, New York",95
YOSHINO · NEW YORK,New Fulin Kwok Seafood Restaurant,86,"342 Bowery, New York","New York, New York",95
The Jones,The Golden Glass Restaurant,86,"54 Great Jones Street, New York",New York,90
Bohemian,Bohemian Spirit Restaurant,90,"57 Great Jones Street, New York",New York,90
Sorbillo Pizzeria,La Strada Pizzeria & Restaurant,86,"334 Bowery, New York","New York, New York",95
Il Buco Alimentari & Vineria,Il Bacco,86,"53 Great Jones Street, New York",New York,90
B Bar & Grill,El Morro Restaurant & Bar,86,"40 East 4th Street, New York",New York,90
Misirizzi,MIMI,68,"36 East 4th Street, New York",New York,90
Ogawa,Megawash Fresh Meadows,72,"36 East 4th Street, New York",New York,90
Sushi by M,Ginpachi Sushi Restaurant,86,"75 East 4th Street, New York",New York,90
Fish Cheeks,Fish,90,"55 Bond Street, New York","New York, New York",95
By Name Cafe,Stars Cafe & Restaurant,86,"324 Bowery, New York","New York, New York",95
Kissaki Omakase,Maya,68,"319 Bowery, New York","New York, New York",95
Stillwater Bar & Grill,La Kuchara Ecuadorian Restaurant Bar,86,"78-80 East 4th Street, New York",New York,90
Ama Raw Bar,Raw,90,"190 Avenue B, New York","New York, New York",95
Haile,Kay Manmanm Restaurant and Fritaille,72,"182 Avenue B, New York","New York, New York",95
Frangos Peri Peri,TANG,68,"182 Avenue B, New York","New York, New York",95
B Cup Cafe New York City,Cup,90,"212 Avenue B, New York","New York, New York",95
Guac,Arepera Guacuco Restaurant,90,"179 Avenue B, New York","New York, New York",95
Sal's,Sal's Restaurant,90,"216 Avenue B, New York","New York, New York",95
Khiladi NYC,The NYC Bull - Restaurant & Rotisserie,86,"175 Avenue B, New York","New York, New York",95
Eleven B,C B Finger Licking Jamaican and West Indian Restaurant,86,"174 Avenue B, New York","New York, New York",95
Desi Galli,Desi Shad Sweets and Restaurant,86,"172 Avenue B, New York","New York, New York",95
The Roost,The Golden Glass Restaurant,86,"222 Avenue B, New York","New York, New York",95
Raclette,Palette Restaurant and Wine Bar,68,"511 East 12th Street, New York",New York,90
Barnyard Cheese Shop,X-tra Cheese Pizzeria & Restaurant,86,"168 Avenue B, New York","New York, New York",95
Hibachi Express,Cam Tak Express Restaurant,86,"536 East 14th Street, New York",New York,90
Dua Kafe,Subway Cafe,63,"520 East 14th Street, New York",New York,90
Gnocco,Poco,68,"337 East 10th Street, New York",New York,90
Au Za'atar,ATA,90,"188 Avenue A, New York","New York, New York",95
M & J,J and R Bakery and Restaurant,86,"600 East 14th Street, New York",New York,90
Gomi Korean Wine Bar,Bar Sol De Quito Restaurant II,86,"186 Avenue A, New York","New York, New York",95
Borrachito,Ranchito Restaurant,63,"206 Avenue A, New York","New York, New York",95
Shu Han Ju II,Bar Sol De Quito Restaurant II,86,"58 3rd Avenue, New York","New York, New York",95
Fu Chinese Cuisine,18 Chinese Cuisine,89,"58 3rd Avenue, New York","New York, New York",95
Boilery East Village,East Dynasty Chinese Restaurant,86,"58 3rd Avenue, New York","New York, New York",95
Jin Kitchen and Bar,Ambrosia Italian and Albanian Restaurant,86,"58 3rd Avenue, New York","New York, New York",95
Ainsworth East Village,Dragon Village Chinese Restaurant,86,"64 3rd Avenue, New York","New York, New York",95
Kotobuki,Kyoto Sushi,63,"56 3rd Avenue, New York","New York, New York",95
麻辣面对面,Super Taste (百味蘭州拉面) (Super Taste),18,"50 3rd Avenue, New York","New York, New York",95
Meet Noodles,Kuai An Hand Pull Noodles Restaurant,86,"50 3rd Avenue, New York","New York, New York",95
Heavenly Market and Deli,Deli,90,"77 3rd Avenue, New York","New York, New York",95
Westside Market,Westside Market,100,"84 3rd Avenue, New York","New York, New York",95
Third North Courtyard Cafe,Cafe 47,86,"NYU Third North Residence Hall, 75 3rd Avenue, New York",New York,90
Yuba,Cuba,75,"105 East 9th Street, New York",New York,90
Happy Bowls NYC,Happy Family Restaurant,86,"61 4th Avenue, New York","New York, New York",95
Han Dynasty,Dynasty Chinese Restaurant,86,"90 3rd Avenue, New York","New York, New York",95
Hunan Bistro,Hunan House Chinese Restaurant,86,"96 3rd Avenue, New York","New York, New York",95
Sharaku,Sharaku,100,"14 Stuyvesant Street, New York",New York,90
Alitalia,Alitalia Pizzeria Restaurant,90,"1138 East Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
Lucky House,Lucky House Restaurant,90,"1151 East Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
3A'S Legacy Salad & Grill,Moti's,86,"445 Morris Park Avenue, The Bronx",park avenue,90
El Salvadoreño,"El Salvadoreño, bar & restaurante",90,"455 Morris Park Avenue, The Bronx",park avenue,90
Chinese 5 Star,Star,90,"1715 East 174th Street, The Bronx",Street,90
Food Hai,Food Hai,100,"2030 Boston Road, The Bronx",Boston Road,90
Twin Donut Plus,Twin Ponds Restaurant & Bakery,86,"1061 East Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
Chin Ming Chan,Ming Star Chinese Restaurant,86,"2036 Boston Road, The Bronx",Boston Road,90
La cocina de Yala,La Cocina,90,"1756 East 174th Street, The Bronx",Street,90
Palermo Pizza,Pizza Pizza,95,"1764 East 174th Street, The Bronx",Street,90
Big Apple,Big Apple Restaurant,90,"936 East Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
Tropa Pizzaria,Pizza,90,"924 East Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
King Grill,King Chinese Restaurant,86,"855 East 169th Street, The Bronx",9th St,90
Joe & Pat's,Joe & Pat's Pizzeria and Restaurant,90,"1758 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
How Greek It Is Too!,Big Nick's Burger & Pizza Joint Too,86,"1734 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Jelisa's Cafe,Theresa's Polish American Restaurant,86,"1756 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Mexican Cantina,Mad Dog & Beans Mexican Cantina,90,"1736 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Mountain Fusion Inc,Taipan Fusion Restaurant and Hookah Lounge,86,"1765 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Bagel Bistro Diner & Grill,Diner,90,"1810 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
East New Sing Bo Chinese,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1745 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Spice Rack,Spice,90,"1791 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Tokyo Sushi Korean BBQ,Yo Sushi,90,"1710 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Noodlefan,满粥麵 Wonton Noodle Garden Restaurant,70,"1809 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Goodfella's,Goodfella's Pizza,90,"1817 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Staten Island Diner,Diner,90,"1877 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
The Beer Garden,Garden 13 Dairy Restaurant and Pizza,86,"1883 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Village Maria Pizza,Village Pizza,95,"768 Manor Road, Staten Island",591 City Island Ave,86
Happy Fortune,Happy Family Restaurant,86,"770 Manor Road, Staten Island",591 City Island Ave,86
The Burrito Spot,The Golden Glass Restaurant,86,"1903 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Finest Halal Food,Finest Halal Food Truck,95,"1931 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
DiLeo's Pizzeria,Dino's Pizzeria,90,"2491 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
New Yung Hong Chinese Takeout,New Yung Hong,90,"2491 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
New kings pizzeria & restaurant inc,Restaurant,90,"2212 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Dairy Palace,Dagan Pizza & Dairy Restaurant,86,"2216 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Jimmy Max,Max,90,"280 Watchogue Road, Staten Island",2670 Coney Island Ave,86
Mezcal's,Mezcal's,100,"20 Bradley Avenue, Staten Island",144-20,86
Paesano's Pizzeria,La Strada Pizzeria & Restaurant,86,"12 Bradley Avenue, Staten Island",152-12 Northern Blvd,86
Roberto's Gourmet Kitchen,Robert,90,"2048 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Empire East,C&L Of East Ocean Restaurant,86,"1445 Richmond Avenue, Staten Island",1445 Richmond Ave,90
La Piazza Pizzeria & Restaurant,Pizzeria & Restaurant,95,"1445 Richmond Avenue, Staten Island",1445 Richmond Ave,90
Randiwa,ALDI,68,"1405 Richmond Avenue, Staten Island",Richmond Avenue,90
Sanma Japanese Restaurant,Sanma Japanese Restaurant,100,"10, Akron Street, New York","New York, New York",95
M & J Pizza,J-M Pizza II,95,"10 Akron Street, Staten Island",10 Akron St,90
Delicious shwarma,Deli,90,"2005 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Mizuumi,MIMI,73,"1970 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Crown Chicken Peri Peri chicken & BBQ grill (Halal),Korean BBQ Restaurant,86,"1970 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
King Gyro,King Chinese Restaurant,86,"1970 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Round Pie Pizza Company,Pizza,90,"1957 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
Yummy Cuisine,Yummy Yummy,95,"1980 Victory Boulevard suite 2, Staten Island",Cristofordo Columbo Boulevard,86
Number One Chinese Restaurant,Number One Chinese Restaurant,100,"2003 Victory Boulevard, Staten Island",2670 Coney Island Ave,86
In Fine Fettle,Step In Lounge and Restaurant,86,"961 Jewett Avenue, Staten Island",196 23 Jamaica Avenue,86
Yang Didi,Yang No. 1 Asian Restaurant,86,"183 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Cuautla Morelos restaurant,Restaurant,90,"185 Port Richmond Avenue, Staten Island",Richmond Avenue,90
New Dinette Restaurant,Restaurant,90,"187 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Goody's Spanish Food,Goody's,90,"201 Port Richmond Avenue, Staten Island",Richmond Avenue,90
MI ARMADILLO GRANDE,Mi Barrio Taqueria Restaurant,86,"1569 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
No.1 Chinese Kitchen,No. 1 Chinese Kitchen,98,"209 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Taqueria La Roqueta,Mi Barrio Taqueria Restaurant,86,"226 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Recuerdos Mexicanos,Recuerdos Mexicanos Restaurant,90,"232 Port Richmond Avenue, Staten Island",Richmond Avenue,90
San Mateo Restaurant,Restaurant,90,"246 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Piccolo Pinos Pizzeria,X-tra Cheese Pizzeria & Restaurant,86,"275 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Sayori,Saporito Pizza & Restaurant,75,"1440 Forest Avenue, Staten Island",Forest Avenue,90
Yolpaqui Taqueria,Mi Barrio Taqueria Restaurant,86,"1431 Forest Avenue, Staten Island",Forest Avenue,90
Wing Rite,Wing xin chinese restaurant,86,"1419 Forest Avenue, Staten Island",Forest Avenue,90
Garlic Po-Boys,Three Boys From Italy,86,"1419 Forest Avenue, Staten Island",Forest Avenue,90
Shawafel House,Hunan House Chinese Restaurant,86,"1419 Forest Avenue, Staten Island",Forest Avenue,90
Tropical Smoothie Cafe,Cafe 47,86,"1407 Forest Avenue, Staten Island",Forest Avenue,90
Lunchbox,Lunchbox Food Co.,90,"1612 Forest Avenue, Staten Island",Forest Avenue,90
O'Neill's Staten Island,O'Neill's,90,"1614 Forest Avenue, Staten Island",Forest Avenue,90
Boba Le Tea Cafe,Cafe 47,86,"1396 B Forest Avenue Right behind Cricket Wireless, Staten Island",Forest Avenue,90
Empire Szechuan,Empire Szechuan,100,"1495 Forest Avenue, Staten Island",Forest Avenue,90
La Bella Pizza,La Bella Pizza,100,"1499 Forest Avenue, Staten Island",Forest Avenue,90
China New Star,China New Star,100,"1640 Forest Avenue, Staten Island",1640 Forest Ave,90
